Title,Category,Questions Average ROUGE-1,Questions Average ROUGE-2,Questions Average ROUGE-L,Options Average ROUGE-1,Options Average ROUGE-2,Options Average ROUGE-L
The rise and fall of the Berlin Wall - Konrad H. Jarausch,History,0.43520361990950224,0.301010101010101,0.4152036199095022,0.1464744357236617,0.007692307692307691,0.13638045076125568
Why are manhole covers round? - Marc Chamberland,Mathematics,0.41451069680470776,0.21354957441913966,0.35299829511081776,0.2545054945054945,0.03333333333333333,0.2545054945054945
Can you solve the rebel supplies riddle? - Alex Gendler,Mathematics,0.2354308057533864,0.05182863113897597,0.18529814271749756,0.2733333333333333,0.10769230769230768,0.2733333333333333
What should you listen to when you want to focus?,Psychology,0.24734664945191262,0.023529411764705882,0.2101172122224754,0.18860805860805857,0.055949883449883456,0.14212454212454212
The psychology of accents,Cognition and Learning,0.2841176470588235,0.10535714285714286,0.27078431372549017,0.011929824561403509,0.0,0.011929824561403509
The benefits of good posture - Murat Dalkilinç,Health,0.20361018292052777,0.05771929824561404,0.17004374935409416,0.06352564102564102,0.0,0.06352564102564102
Why do we hiccup? - John Cameron,Science & Technology,0.4453323147440794,0.12666666666666665,0.31333842627960273,0.12605812386065446,0.026334776334776332,0.11772479052732114
Harry Potter and the translator's nightmare,Literature & Language,0.18669365721997302,0.01666666666666667,0.18669365721997302,0.02205128205128205,0.0,0.014358974358974357
What causes constipation? - Heba Shaheed,Health,0.3746121897034676,0.17820512820512818,0.3510827779387617,0.2023709733529359,0.03076923076923077,0.18932749509206637
How do hard drives work? - Kanawat Senanan,"Design, Engineering & Technology",0.43386973180076627,0.1517075517075517,0.4190549169859515,0.05481453187335541,0.0125,0.05481453187335541
The neuroscience of imagination - Andrey Vyshedskiy,Psychology,0.42292697555855446,0.2260678733031674,0.38758862969389285,0.1877261904761905,0.03098136645962733,0.16134632034632032
Can you solve the frog riddle? - Derek Abbott,Psychology,0.40351619644723097,0.1526711042840075,0.24827847439916403,0.225,0.0,0.225
The World's Roundest Object (and Why it Exists),"Design, Engineering & Technology",0,0,0,0,0,0
How a TV works in slow motion,Science & Technology,0,0,0,0,0,0
How transistors work - Gokul J. Krishnan,"Design, Engineering & Technology",0.38500119075970474,0.2193336075689017,0.38500119075970474,0.09641636141636142,0.03333333333333333,0.09641636141636142
The science of static electricity - Anuradha Bhagwat,Science & Technology,0.29658730158730157,0.03478260869565218,0.20701587301587301,0.04159090909090909,0.0,0.04159090909090909
Why a total solar eclipse is such a big deal,Science & Technology,0.18576871404457612,0.01666666666666667,0.13304121166190136,0.20496933273179044,0.07116873787132408,0.19727702503948277
What is the universe expanding into? - Sajan Saini,Science & Technology,0.2554546902372989,0.04210526315789474,0.20363115145723842,0.15034759530115566,0.042995337995337994,0.15034759530115566
The science of milk - Jonathan J. O'Sullivan,Nutrition,0.29802616431187856,0.053379420123175904,0.2458021978021978,0.1853409090909091,0.0,0.1853409090909091
The math behind Michael Jordan's legendary hang time - Andy Peterson and Zack Patterson,Mathematics,0.36373254233098506,0.11026166503311652,0.2934816462736373,0.0125,0.0,0.0125
Can you solve the giant cat army riddle? - Dan Finkel,Mathematics,0.31763285363285365,0.06987250735534488,0.30551164151164156,0.008333333333333335,0.0,0.008333333333333335
How much of human history is on the bottom of the ocean? - Peter Campbell,Geography,0.28836882868446717,0.12939445387662704,0.24289844540920585,0.06201764308962452,0.0058823529411764705,0.06201764308962452
The impostor syndrome,Psychology,0.13994786575431736,0.05780645161290323,0.13994786575431736,0.009999999999999998,0.0,0.009999999999999998
Why do animals have such different lifespans? - Joao Pedro de Magalhaes,Life Sciences,0.26379997761071927,0.11142857142857143,0.26379997761071927,0.0,0.0,0.0
4 Logical Paradoxes,Philosophy,0.3440336134453782,0.06153846153846154,0.29070028011204485,0.16107558577759817,0.011764705882352941,0.14747902493103734
How computers translate human language - Ioannis Papachimonas,"Design, Engineering & Technology",0.41870823691795567,0.0625,0.24022993545244184,0.21868102485749538,0.0757142857142857,0.21749525410650725
How does your body know what time it is? - Marco A. Sotomayor,Life Sciences,0.23487615166775586,0.03386243386243386,0.20838042517202932,0.062142857142857146,0.05,0.062142857142857146
What really matters at the end of life | BJ Miller,Health,0,0,0,0,0,0
Why the metric system matters - Matt Anticole,Measurement,0.3442246642246642,0.0696969696969697,0.3288400488400488,0.10108516483516486,0.005555555555555555,0.09552960927960928
Why do cats act so weird? - Tony Buffington,Nature of Science,0.23959018098606197,0.05,0.20480757229040983,0.05482724862520259,0.0,0.05482724862520259
Aphasia: The disorder that makes you lose your words - Susan Wortman-Jutt,Medical Conditions,0.27999999999999997,0.0,0.2533333333333333,0.1262536075036075,0.0,0.12149170274170273
How menstruation works - Emma Bryce,Health,0.19280808080808082,0.016,0.14987205387205388,0.05,0.05,0.05
Did ancient Troy really exist? - Einav Zamir Dembin,Social Psychology,0.3428571428571428,0.09230769230769231,0.3142857142857142,0.08246794871794871,0.0225,0.08246794871794871
The Psychology of Listicles,Psychology,0.1748148148148148,0.0,0.1028148148148148,0.0,0.0,0.0
What causes bad breath? - Mel Rosenberg,Health,0.22152882205513785,0.02222222222222222,0.20152882205513784,0.05608076563958917,0.004545454545454545,0.051914098972922505
Will the ocean ever run out of fish? - Ayana Elizabeth Johnson and Jennifer Jacquet,Environmental Science,0.34344444444444444,0.05217391304347827,0.28522222222222227,0.16623069912543595,0.07166666666666667,0.16098362421891835
Can you solve the egg drop riddle? - Yossi Elran,Mathematics,0.41514030218933085,0.11559068950373297,0.31298951588035767,0.15273297491039423,0.0058823529411764705,0.14098083815825752
Are Deodorants Bad For You?,Health,0.18495576886881235,0.0,0.16677395068699416,0.08333333333333334,0.0,0.08333333333333334
Are Boys Smarter Than Girls?,Thinking & Learning,0.07556787082649151,0.0,0.07556787082649151,0.03412698412698413,0.0,0.03412698412698413
"Why is Vermeer's ""Girl with the Pearl Earring"" considered a masterpiece? - James Earle",Visual Arts,0.3830665024630542,0.18755555555555556,0.3143723773034118,0.1111910311910312,0.03636363636363636,0.1111910311910312
The oldest living things in the world,Literature & Language,0.2199879959010394,0.07904761904761905,0.2039879959010394,0.10720559402757543,0.013247863247863246,0.08820128401010754
The pleasure of poetic pattern - David Silverstein,Literature & Language,0.3666666666666667,0.03557312252964427,0.258,0.32876867413632127,0.02733516483516484,0.32043534080298797
Friendship & vulnerability,Psychology,0.22098872785829307,0.0,0.22098872785829307,0.0,0.0,0.0
Can you solve the buried treasure riddle? - Daniel Griller,Mathematics,0.36233766233766235,0.10895104895104894,0.3155844155844156,0.19791644100080633,0.010427807486631016,0.17688891460563286
The incredible collaboration behind the International Space Station - Tien Nguyen,"Design, Engineering & Technology",0.41617985904039034,0.20859630790665276,0.3918480618053673,0.034848484848484844,0.011111111111111112,0.034848484848484844
What's the big deal with gluten? - William D. Chey,Health,0.23872430856096916,0.0,0.16453234471383288,0.12497557997557998,0.02727272727272727,0.12497557997557998
How many verb tenses are there in English? - Anna Ananichuk,Writing/Composition,0.3472443265546714,0.1388888888888889,0.3472443265546714,0.13709457209457207,0.0375,0.13709457209457207
How do geckos defy gravity? - Eleanor Nelsen,Science & Technology,0.28025413063776233,0.09571428571428572,0.22707952746315918,0.1306060606060606,0.0,0.1306060606060606
Why is being scared so fun? - Margee Kerr,Psychology,0.19505494505494506,0.0,0.13315018315018315,0.09979314802844215,0.0,0.07565682683329743
How to make your writing suspenseful - Victoria Smith,Writing/Composition,0.44125313283208023,0.17877268929900506,0.42020050125313285,0.11623031938821411,0.045647773279352225,0.11623031938821411
The mathematics of sidewalk illusions - Fumiko Futamura,Visual Arts,0.3002837741968176,0.09790209790209789,0.2562258031823249,0.09093997620313411,0.020833333333333336,0.08434656960972751
What's the ultimate campfire fuel?,Physical Science,0.344404489484581,0.09411764705882353,0.28373833133558535,0.0642857142857143,0.0,0.0590909090909091
Can you solve the virus riddle? - Lisa Winer,Problem Solving,0.2442623940554975,0.04453416149068323,0.19410565424358528,0.1385213260532112,0.04049847211611918,0.13823723514412029
Is there a reproducibility crisis in science? - Matt Anticole,Science & Technology,0.2874385964912281,0.08294314381270902,0.2714385964912281,0.17789396714396713,0.03323412698412699,0.1311978761978762
Time: the history & future of everything,Science & Technology,0.2719254658385093,0.09406850459482038,0.2719254658385093,0.23558663558663556,0.0,0.23558663558663556
Why the ocean is getting louder,Science & Technology,0.12266573295985059,0.0,0.12266573295985059,0.057832392014776926,0.0,0.05366572534811026
The surprising link between stress and memory - Elizabeth Cox,Literature & Language,0.3969266595473492,0.0722061191626409,0.3363643253298426,0.15416043387371964,0.08333333333333333,0.15416043387371964
When is water safe to drink? - Mia Nacamulli,Health,0.2830687830687831,0.03705263157894737,0.2349206349206349,0.13885086415908846,0.0,0.13562505770747552
Want to survive a hurricane? Think like a tree...,"Design, Engineering & Technology",0.14353459406090985,0.0,0.14353459406090985,0.04409090909090909,0.0,0.04409090909090909
The Most Radioactive Places on Earth,Health,0.3224859335038363,0.13954451345755692,0.27170332480818415,0.11822510822510823,0.0,0.11115440115440116
The psychology of narcissism - W. Keith Campbell,Health,0.2735171261487051,0.03636363636363636,0.20722639933166248,0.12718487315447471,0.02053571428571429,0.11003131117013676
Can you solve the control room riddle? - Dennis Shasha,Mathematics,0.25112517671008233,0.02584313725490196,0.16741678447338826,0.0,0.0,0.0
What can you learn from ancient poop?,Science & Technology,0.23772893772893772,0.0,0.15695970695970696,0.2128968253968254,0.059,0.21067460317460318
The surprising (and invisible) signatures of sea creatures - Kakani Katija,Earth and Space Science,0.24399808886765406,0.05174825174825175,0.19637904124860645,0.07747668997668997,0.0202020202020202,0.06353438228438227
Cannibalism in the animal kingdom - Bill Schutt,Life Sciences,0.2938095238095238,0.07728937728937728,0.20523809523809527,0.1320945720945721,0.06547619047619048,0.1292099567099567
Stroke of insight - Jill Bolte Taylor,Medical Conditions,0,0,0,0,0,0
A curable condition that causes blindness - Andrew Bastawrous,Health,0.3835775856236215,0.07238095238095238,0.2601171869714069,0.08333333333333333,0.0,0.08333333333333333
Where does the smell of rain come from?,Science & Technology,0.2689400397840296,0.13333333333333336,0.1993748223927252,0.22223848932285467,0.12101449275362319,0.2099051559895213
The real history of Cinco de Mayo,Social Studies,0.2508241758241758,0.0,0.2508241758241758,0.0,0.0,0.0
"Solid, liquid, gas and … plasma? - Michael Murillo",Science & Technology,0.3981486693560997,0.04705882352941177,0.3349907746192576,0.15275549450549453,0.027029220779220785,0.13837454212454212
Does my dog know what I'm thinking?,"Consciousness, Sensation and Perception",0.26824199765376233,0.026666666666666665,0.14588570470923412,0.06568181818181819,0.0,0.06568181818181819
How your muscular system works - Emma Bryce,Life Sciences,0.49630202958376335,0.1396969696969697,0.4030271757825938,0.24462481962481966,0.0627777777777778,0.2241486291486292
How Different Diseases Make You Smell,Health,0.18777143673695398,0.0,0.14434870365904845,0.11666666666666665,0.0,0.11666666666666665
The ferocious predatory dinosaurs of Cretaceous Sahara - Nizar Ibrahim,Life Sciences,0.21007614607614608,0.07114210985178726,0.16714011914011914,0.10833333333333332,0.0,0.10833333333333332
Are You A Classical Or Romantic Voter?,Civics,0.35344397693626306,0.13046298610977575,0.25142964001870033,0.34332851420137944,0.283125,0.34332851420137944
Mammoths vs. Mastodons: what's the criteria for de-extinction?,Science & Technology,0.31360153256704976,0.030285714285714284,0.1814750957854406,0.12262551174315879,0.006666666666666666,0.10929217840982546
Dr. Sally Ride on Dumb Questions,Social Studies,0.3062912964228754,0.13823529411764707,0.2943865345181135,0.025252525252525252,0.0,0.025252525252525252
The backwards brain bicycle: un-doing understanding,Thinking & Learning,0,0,0,0,0,0
Can you solve the airplane riddle? - Judd A. Schorr,Mathematics,0.307684331797235,0.14946409911927155,0.25989212400502726,0.16126123876123874,0.0,0.15501123876123873
"Why should you read ""One Hundred Years of Solitude""? - Francisco Diez-Buzo",Mathematics,0.5633107082822226,0.39285460026878793,0.5633107082822226,0.03511655011655011,0.0,0.03511655011655011
How Magellan circumnavigated the globe - Ewandro Magalhaes,History,0.26806928703480426,0.04438470728793309,0.1988967928623101,0.2755626575866514,0.09226944366263251,0.25986004320756645
The controversial origins of the Encyclopedia - Addison Anderson,Writing/Composition,0.3531484722035267,0.07860644257703082,0.34138376632117373,0.2034909862750942,0.02361111111111111,0.2034909862750942
Why is the very hungry caterpillar so dang hungry?,Science & Technology,0.4287667698658411,0.14683982683982683,0.4121001031991744,0.07303030303030303,0.0,0.05393939393939394
How to build a dark matter detector - Jenna Saffin,Science & Technology,0.46529470529470524,0.18367149758454107,0.46529470529470524,0.14690065681444991,0.02116217116217116,0.12318041871921184
What happens during a stroke? - Vaibhav Goswami,Health,0.38136752136752133,0.1,0.35470085470085466,0.16218298869833397,0.05583959899749373,0.14118731770266302
Who's Creating Your Digital Dossier?,"Design, Engineering & Technology",0.35297163384119906,0.11744927536231883,0.2818177876873529,0.010512820512820513,0.0,0.010512820512820513
The missing plague that could have changed history,History,0,0,0,0,0,0
"Teach girls bravery, not perfection",Teaching & Education,0,0,0,0,0,0
